id,subgroup,sampleSize,population,grade,url,created_at,startDate,endDate,pollster,answers/0/choice,answers/0/pct,answers/0/party,answers/1/choice,answers/1/pct,answers/1/party,type,seat_name,state,district,answers/2/choice,answers/2/pct,answers/2/party,answers/3/choice,answers/3/pct,answers/3/party,partisan,answers/4/choice,answers/4/pct,answers/4/party,answers/5/choice,answers/5/pct,answers/5/party,answers/6/choice,answers/6/pct,answers/6/party
78542,Voters,713,rv,A+,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NJ_071717/,2017-07-17,2017-07-13,2017-07-16,Monmouth University,Approve,40,,Disapprove,52,,trump-approval,,,,,,,,,,,,,,,,,,,
78544,Voters,836,rv,B,http://www.publicpolicypolling.com/pdf/2017/PPP_Release_National_71817.pdf,2017-07-18,2017-07-14,2017-07-17,Public Policy Polling,Approve,41,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
78545,All polls,836,rv,B,http://www.publicpolicypolling.com/pdf/2017/PPP_Release_National_71817.pdf,2017-07-18,2017-07-14,2017-07-17,Public Policy Polling,Dem,50,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
78559,All polls,859,rv,A+,https://www.washingtonpost.com/politics/ahead-of-midterms-voters-prefer-democrats-even-as-republicans-appear-more-motivated-to-vote/2017/07/19/470441d6-6c01-11e7-96ab-5f38140b38cc_story.html?utm_term=.a531d42d6cc5,2017-07-14,2017-07-10,2017-07-13,ABC News/Washington Post,Dem,52,,Rep,38,,generic-ballot,,,,,,,,,,,,,,,,,,,
78560,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2017-07-19,2017-07-16,2017-07-18,Rasmussen Reports/Pulse Opinion Research,Approve,42,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
78561,Adults,1500,a,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tkeqcl9vz3/econTabReport.pdf,2017-07-19,2017-07-15,2017-07-18,YouGov,Approve,38,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
78562,Voters,1273,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tkeqcl9vz3/econTabReport.pdf,2017-07-19,2017-07-15,2017-07-18,YouGov,Approve,39,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
78563,All polls,1264,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tkeqcl9vz3/econTabReport.pdf,2017-07-19,2017-07-15,2017-07-18,YouGov,Dem,40,,Rep,34,,generic-ballot,,,,,,,,,,,,,,,,,,,
78564,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-07-19,2017-07-16,2017-07-18,Gallup,Approve,37,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
78565,Voters,1994,rv,B-,https://morningconsult.com/wp-content/uploads/2017/07/170705_topline_Politico_v1_TB-2.pdf,2017-07-19,2017-07-13,2017-07-15,Morning Consult,Approve,44,,Disapprove,51,,trump-approval,,,,,,,,,,,,,,,,,,,
78566,All polls,1994,rv,B-,https://morningconsult.com/wp-content/uploads/2017/07/170705_topline_Politico_v1_TB-2.pdf,2017-07-16,2017-07-13,2017-07-15,Morning Consult,Dem,42,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
78567,Voters,1020,rv,A,http://www.foxnews.com/politics/interactive/2017/07/19/fox-news-poll-july-19-2017.html,2017-07-19,2017-07-16,2017-07-18,Fox News,Approve,41,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
78577,Adults,1473,a,B+,http://polling.reuters.com/#poll/CP3_2/,2017-07-21,2017-07-14,2017-07-18,Ipsos,Approve,37.6,,Disapprove,58.1,,trump-approval,,,,,,,,,,,,,,,,,,,
78580,Voters,401,lv,B+,http://polling.reuters.com/#poll/CP3_2/filters/LIKELY:1,2017-07-21,2017-07-14,2017-07-18,Ipsos,Approve,41,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
78581,Adults,1100,a,C+,http://americanresearchgroup.com/economy/,2017-07-21,2017-07-17,2017-07-20,American Research Group,Approve,35,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
78582,Adults,8382,a,D-,https://drive.google.com/file/d/0BztOs71zt1WpU2czTHoyREpORXM/view,2017-07-21,2017-07-14,2017-07-20,SurveyMonkey,Approve,42,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
78583,Voters,7549,rv,D-,https://drive.google.com/file/d/0BztOs71zt1WpU2czTHoyREpORXM/view,2017-07-21,2017-07-14,2017-07-20,SurveyMonkey,Approve,42,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
78585,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-07-22,2017-07-19,2017-07-21,Gallup,Approve,38,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
78587,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2017-07-24,2017-07-19,2017-07-23,Rasmussen Reports/Pulse Opinion Research,Approve,44,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
78588,Adults,1250,a,A,http://www.imediaethics.org/topline-methodology-statement-for-usa-todayimediaethics-poll/,2017-07-24,2017-07-17,2017-07-19,SurveyUSA,Approve,44,,Disapprove,51,,trump-approval,,,,,,,,,,,,,,,,,,,
78590,Voters,856,lv,C,https://zogbyanalytics.com/news/780-the-zogby-poll-trump-approval-steady-at-42,2017-07-24,2017-07-14,2017-07-16,Zogby Interactive/JZ Analytics,Approve,42,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
78592,Voters,3981,rv,B-,https://morningconsult.com/wp-content/uploads/2017/07/170708_topline_Politico_v2_TB-1.pdf,2017-07-25,2017-07-20,2017-07-24,Morning Consult,Approve,44,,Disapprove,51,,trump-approval,,,,,,,,,,,,,,,,,,,
78593,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-07-25,2017-07-22,2017-07-24,Gallup,Approve,36,,Disapprove,59,,trump-approval,,,,,,,,,,,,,,,,,,,
78595,Voters,222,lv,B+,http://polling.reuters.com/#poll/CP3_2/filters/LIKELY:1,2017-07-25,2017-07-19,2017-07-23,Ipsos,Approve,39,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
78603,Adults,1536,a,B+,http://polling.reuters.com/#poll/CP3_2/,2017-07-25,2017-07-19,2017-07-23,Ipsos,Approve,36.3,,Disapprove,55.7,,trump-approval,,,,,,,,,,,,,,,,,,,
78606,Adults,1500,a,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/u4wgpax6ng/econTabReport.pdf,2017-07-26,2017-07-23,2017-07-25,YouGov,Approve,39,,Disapprove,51,,trump-approval,,,,,,,,,,,,,,,,,,,
78607,Voters,1282,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/u4wgpax6ng/econTabReport.pdf,2017-07-26,2017-07-23,2017-07-25,YouGov,Approve,41,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
78608,All polls,1270,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/u4wgpax6ng/econTabReport.pdf,2017-07-26,2017-07-23,2017-07-25,YouGov,Dem,40,,Rep,34,,generic-ballot,,,,,,,,,,,,,,,,,,,
78609,All polls,3981,rv,B-,https://morningconsult.com/wp-content/uploads/2017/07/170708_crosstabs_Politico_v1_TB.pdf,2017-07-25,2017-07-20,2017-07-24,Morning Consult,Dem,40,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
78613,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2017-07-27,2017-07-24,2017-07-26,Rasmussen Reports/Pulse Opinion Research,Approve,41,,Disapprove,59,,trump-approval,,,,,,,,,,,,,,,,,,,
78617,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-07-28,2017-07-25,2017-07-27,Gallup,Approve,39,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
78624,Adults,8382,a,D-,https://drive.google.com/file/d/0BztOs71zt1Wpdk5GVXBhVEpKU2s/view,2017-07-28,2017-07-21,2017-07-27,SurveyMonkey,Approve,39,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
78625,Voters,6864,rv,D-,https://drive.google.com/file/d/0BztOs71zt1Wpdk5GVXBhVEpKU2s/view,2017-07-28,2017-07-21,2017-07-27,SurveyMonkey,Approve,41,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
78629,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-07-31,2017-07-28,2017-07-30,Gallup,Approve,37,,Disapprove,59,,trump-approval,,,,,,,,,,,,,,,,,,,
78630,Voters,2032,rv,C+,http://harvardharrispoll.com/wp-content/uploads/2017/07/Crosstabs-HCAPS_July-Wave_Topline-Memo_Registered-Voters_Custom-Banners....pdf,2017-07-31,2017-07-19,2017-07-24,Harris Interactive,Approve,44,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
78632,Voters,1972,rv,B-,http://www.politico.com/f/?id=0000015d-9a1e-da7a-a5df-dbbe5f4a0001,2017-07-31,2017-07-27,2017-07-29,Morning Consult,Approve,43,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
78633,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2017-08-01,2017-07-27,2017-07-31,Rasmussen Reports/Pulse Opinion Research,Approve,39,,Disapprove,61,,trump-approval,,,,,,,,,,,,,,,,,,,
78638,Adults,3412,a,B+,http://polling.reuters.com/#poll/CP3_2/,2017-08-01,2017-07-24,2017-07-28,Ipsos,Approve,36.6,,Disapprove,58.9,,trump-approval,,,,,,,,,,,,,,,,,,,
78642,Voters,2835,rv,B+,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,2017-08-01,2017-07-24,2017-07-28,Ipsos,Approve,37.7,,Disapprove,59.3,,trump-approval,,,,,,,,,,,,,,,,,,,
78644,Adults,1500,a,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tn9k94h20u/econTabReport.pdf,2017-08-02,2017-07-31,2017-08-01,YouGov,Approve,37,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
78645,Voters,1329,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tn9k94h20u/econTabReport.pdf,2017-08-02,2017-07-31,2017-08-01,YouGov,Approve,39,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
78646,All polls,1329,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tn9k94h20u/econTabReport.pdf,2017-08-02,2017-07-31,2017-08-01,YouGov,Dem,39,,Rep,34,,generic-ballot,,,,,,,,,,,,,,,,,,,
78647,All polls,1972,rv,B-,http://www.politico.com/f/?id=0000015d-9a1e-da7a-a5df-dbbe5f4a0001,2017-07-30,2017-07-27,2017-07-29,Morning Consult,Dem,44,,Rep,37,,generic-ballot,,,,,,,,,,,,,,,,,,,
78649,Voters,1125,rv,A-,https://poll.qu.edu/national/release-detail?ReleaseID=2476,2017-08-02,2017-07-27,2017-08-01,Quinnipiac University,Approve,33,,Disapprove,61,,trump-approval,,,,,,,,,,,,,,,,,,,
78651,All polls,1125,rv,A-,https://poll.qu.edu/national/release-detail?ReleaseID=2477,2017-08-02,2017-07-27,2017-08-01,Quinnipiac University,Dem,52,,Rep,38,,generic-ballot,,,,,,,,,,,,,,,,,,,
78652,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-08-03,2017-07-31,2017-08-02,Gallup,Approve,36,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
78653,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2017-08-04,2017-08-01,2017-08-03,Rasmussen Reports/Pulse Opinion Research,Approve,39,,Disapprove,59,,trump-approval,,,,,,,,,,,,,,,,,,,
78655,Adults,12173,a,D-,https://drive.google.com/file/d/0B83Vpfes67zfYkhzcmxxdUNpcFU/view,2017-08-04,2017-07-28,2017-08-03,SurveyMonkey,Approve,39,,Disapprove,59,,trump-approval,,,,,,,,,,,,,,,,,,,
78656,Voters,10915,rv,D-,https://drive.google.com/file/d/0B83Vpfes67zfYkhzcmxxdUNpcFU/view,2017-08-04,2017-07-28,2017-08-03,SurveyMonkey,Approve,41,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
78658,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-08-06,2017-08-03,2017-08-05,Gallup,Approve,38,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
78660,Voters,1685,rv,B+,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,2017-08-06,2017-07-29,2017-08-02,Ipsos,Approve,39.7,,Disapprove,57.5,,trump-approval,,,,,,,,,,,,,,,,,,,
78663,Adults,2016,a,B+,http://polling.reuters.com/#poll/CP3_2/,2017-08-06,2017-07-29,2017-08-02,Ipsos,Approve,37.5,,Disapprove,57.7,,trump-approval,,,,,,,,,,,,,,,,,,,
78667,Adults,904,a,A-,http://www.investors.com/politics/trump-approval-hits-new-low-of-32-as-support-from-his-base-slips-ibdtipp-poll/,2017-08-07,2017-07-28,2017-08-05,IBD/TIPP,Approve,32,,Disapprove,59,,trump-approval,,,,,,,,,,,,,,,,,,,
78668,Adults,1018,a,A-,http://i2.cdn.turner.com/cnn/2017/images/08/07/rel7a.-.trump.200.days.v2.pdf,2017-08-07,2017-08-03,2017-08-06,CNN/SSRS,Approve,38,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
78669,Voters,921,rv,A-,http://i2.cdn.turner.com/cnn/2017/images/08/07/rel7a.-.trump.200.days.v2.pdf,2017-08-07,2017-08-03,2017-08-06,CNN/SSRS,Approve,40,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
78671,Adults,1111,a,A-,https://www.scribd.com/document/355786489/Toplines-Trump-Economy-poll,2017-08-08,2017-08-03,2017-08-06,CBS News,Approve,36,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
78673,Adults,1605,a,B+,http://polling.reuters.com/#poll/CP3_2/,2017-08-08,2017-08-03,2017-08-07,Ipsos,Approve,36.4,,Disapprove,59.9,,trump-approval,,,,,,,,,,,,,,,,,,,
78677,Voters,1354,rv,B+,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,2017-08-08,2017-08-03,2017-08-07,Ipsos,Approve,37.5,,Disapprove,59.6,,trump-approval,,,,,,,,,,,,,,,,,,,
78681,Voters,1300,lv,C,https://www.zogbyanalytics.com/news/788-trump-approval-at-45-support-among-hispanics-west-and-union-voters-jumps-double-digits,2017-08-08,2017-08-04,2017-08-07,Zogby Interactive/JZ Analytics,Approve,44.5,,Disapprove,50.6,,trump-approval,,,,,,,,,,,,,,,,,,,
78682,Voters,1992,rv,B-,http://www.politico.com/f/?id=0000015d-c4ae-d494-a77f-e6be72bd0000,2017-08-09,2017-08-03,2017-08-06,Morning Consult,Approve,40,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
78683,All polls,1992,rv,B-,http://www.politico.com/f/?id=0000015d-c4ae-d494-a77f-e6be72bd0000,2017-08-07,2017-08-03,2017-08-06,Morning Consult,Dem,43,,Rep,36,,generic-ballot,,,,,,,,,,,,,,,,,,,
78684,Adults,1500,a,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/mg4bbjqqty/econTabReport.pdf,2017-08-09,2017-08-06,2017-08-08,YouGov,Approve,37,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
78685,Voters,1303,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/mg4bbjqqty/econTabReport.pdf,2017-08-09,2017-08-06,2017-08-08,YouGov,Approve,40,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
78686,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2017-08-09,2017-08-06,2017-08-08,Rasmussen Reports/Pulse Opinion Research,Approve,42,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
78687,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-08-09,2017-08-06,2017-08-08,Gallup,Approve,36,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
78688,All polls,1303,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7421rdkvgi/econToplines.pdf,2017-08-09,2017-08-06,2017-08-08,YouGov,Dem,39,,Rep,34,,generic-ballot,,,,,,,,,,,,,,,,,,,
78692,All polls,921,rv,A-,http://i2.cdn.turner.com/cnn/2017/images/08/10/poll.toplines.pdf,2017-08-07,2017-08-03,2017-08-06,CNN/SSRS,Dem,51,,Rep,42,,generic-ballot,,,,,,,,,,,,,,,,,,,
78695,Adults,1211,a,,http://files.kff.org/attachment/Topline-Kaiser-Health-Tracking-Poll-August2017-The-Politics-of-ACA-Repeal-and-Replace-Efforts,2017-08-11,2017-08-01,2017-08-06,Kaiser Family Foundation,Approve,36,,Disapprove,61,,trump-approval,,,,,,,,,,,,,,,,,,,
78703,Adults,14103,a,D-,https://drive.google.com/file/d/0B83Vpfes67zfQkhYZHJuRktndTg/view,2017-08-11,2017-08-04,2017-08-10,SurveyMonkey,Approve,41,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
78704,Voters,12603,rv,D-,https://drive.google.com/file/d/0B83Vpfes67zfQkhYZHJuRktndTg/view,2017-08-11,2017-08-04,2017-08-10,SurveyMonkey,Approve,43,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
78705,Voters,948,rv,B,http://action.votevets.org/page/-/NORTH%20KOREA%20POLL%20MEMO.pdf,2017-08-11,2017-08-09,2017-08-10,Public Policy Polling,Approve,40,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
78706,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-08-12,2017-08-09,2017-08-11,Gallup,Approve,37,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
78707,Adults,1917,a,C+,http://orlando-politics.com/2017/08/11/new-poll-donald-trump-twice-as-popular-as-mitch-mcconnell/amp/,2017-08-12,2017-07-21,2017-07-31,Gravis Marketing,Approve,44,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
78709,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2017-08-14,2017-08-09,2017-08-13,Rasmussen Reports/Pulse Opinion Research,Approve,43,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
78710,All polls,1917,a,C+,http://orlando-politics.com/2017/08/11/new-poll-donald-trump-twice-as-popular-as-mitch-mcconnell/amp/,2017-08-01,2017-07-21,2017-07-31,Gravis Marketing,Dem,46,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
78713,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-08-15,2017-08-12,2017-08-14,Gallup,Approve,36,,Disapprove,59,,trump-approval,,,,,,,,,,,,,,,,,,,
78716,Adults,1690,a,B+,http://polling.reuters.com/#poll/CP3_2/,2017-08-15,2017-08-08,2017-08-12,Ipsos,Approve,37.3,,Disapprove,56.6,,trump-approval,,,,,,,,,,,,,,,,,,,
78720,Voters,1455,rv,B+,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,2017-08-15,2017-08-08,2017-08-12,Ipsos,Approve,39.2,,Disapprove,56.3,,trump-approval,,,,,,,,,,,,,,,,,,,
78722,Adults,805,a,A+,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_08152017/,2017-08-15,2017-08-10,2017-08-14,Monmouth University,Approve,41,,Disapprove,49,,trump-approval,,,,,,,,,,,,,,,,,,,
78723,Voters,706,rv,A+,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_08152017/,2017-08-15,2017-08-10,2017-08-14,Monmouth University,Approve,42,,Disapprove,49,,trump-approval,,,,,,,,,,,,,,,,,,,
78724,Adults,1009,a,A,http://maristpoll.marist.edu/wp-content/misc/usapolls/us170809/Marist%20Poll_Nature%20of%20the%20Sample%20and%20Tables_August%202017.pdf,2017-08-15,2017-08-08,2017-08-12,Marist College,Approve,35,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
78725,Voters,883,rv,A,http://maristpoll.marist.edu/wp-content/misc/usapolls/us170809/Marist%20Poll_Nature%20of%20the%20Sample%20and%20Tables_August%202017.pdf,2017-08-15,2017-08-08,2017-08-12,Marist College,Approve,37,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
78726,All polls,883,rv,A,http://maristpoll.marist.edu/wp-content/misc/usapolls/us170809/Marist%20Poll_Nature%20of%20the%20Sample%20and%20Tables_August%202017.pdf,2017-08-13,2017-08-08,2017-08-12,Marist College,Dem,47,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
78728,Adults,1000,a,B,http://big.assets.huffingtonpost.com/tabsHPCharlottesville20170814.pdf,2017-08-16,2017-08-14,2017-08-15,YouGov,Approve,34,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
78730,Adults,1500,a,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9h2c1c3new/econTabReport.pdf,2017-08-16,2017-08-13,2017-08-15,YouGov,Approve,39,,Disapprove,51,,trump-approval,,,,,,,,,,,,,,,,,,,
78731,Voters,1291,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9h2c1c3new/econTabReport.pdf,2017-08-16,2017-08-13,2017-08-15,YouGov,Approve,44,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
78732,All polls,1282,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9h2c1c3new/econTabReport.pdf,2017-08-16,2017-08-13,2017-08-15,YouGov,Dem,41,,Rep,33,,generic-ballot,,,,,,,,,,,,,,,,,,,
78733,Adults,1125,a,A,"http://maristpoll.marist.edu/wp-content/misc/usapolls/us170814_PBS/NPR_PBS%20NewsHour_Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_August%2017,%202017.pdf#page=3",2017-08-16,2017-08-14,2017-08-15,Marist College,Approve,35,,Disapprove,51,,trump-approval,,,,,,,,,,,,,,,,,,,
78734,Voters,859,rv,A,"http://maristpoll.marist.edu/wp-content/misc/usapolls/us170814_PBS/NPR_PBS%20NewsHour_Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_August%2017,%202017.pdf#page=3",2017-08-16,2017-08-14,2017-08-15,Marist College,Approve,38,,Disapprove,51,,trump-approval,,,,,,,,,,,,,,,,,,,
78735,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2017-08-17,2017-08-14,2017-08-16,Rasmussen Reports/Pulse Opinion Research,Approve,40,,Disapprove,59,,trump-approval,,,,,,,,,,,,,,,,,,,
78736,Voters,1995,rv,B-,https://morningconsult.com/wp-content/uploads/2017/08/170806_crosstabs_Politico_v2_TB.pdf,2017-08-17,2017-08-10,2017-08-14,Morning Consult,Approve,44,,Disapprove,52,,trump-approval,,,,,,,,,,,,,,,,,,,
78737,All polls,1997,rv,B-,https://morningconsult.com/wp-content/uploads/2017/08/170806_crosstabs_Politico_v2_TB.pdf,2017-08-15,2017-08-10,2017-08-14,Morning Consult,Dem,40,,Rep,38,,generic-ballot,,,,,,,,,,,,,,,,,,,
78738,Voters,1361,rv,A-,https://poll.qu.edu/images/polling/us/us08172017_Ucva52n.pdf/,2017-08-17,2017-08-09,2017-08-15,Quinnipiac University,Approve,39,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
78739,All polls,1361,rv,A-,https://poll.qu.edu/images/polling/us/us08172017_Ucva52n.pdf/,2017-08-16,2017-08-09,2017-08-15,Quinnipiac University,Dem,50,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
78742,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-08-18,2017-08-15,2017-08-17,Gallup,Approve,38,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
78743,Voters,1945,rv,B+,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,2017-08-18,2017-08-13,2017-08-17,Ipsos,Approve,35.8,,Disapprove,60,,trump-approval,,,,,,,,,,,,,,,,,,,
78746,Adults,2342,a,B+,http://polling.reuters.com/#poll/CP3_2/,2017-08-18,2017-08-13,2017-08-17,Ipsos,Approve,34.6,,Disapprove,58.9,,trump-approval,,,,,,,,,,,,,,,,,,,
78749,Voters,763,rv,C+,http://opinionsavvy.com/wp-content/uploads/2017/08/OS-Bold-National-Issues-8.18.17.pdf,2017-08-18,2017-08-16,2017-08-17,Opinion Savvy,Approve,43,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
78750,Adults,14805,a,D-,https://drive.google.com/file/d/0BztOs71zt1WpZEZDR2RIZUlRSms/view,2017-08-18,2017-08-11,2017-08-17,SurveyMonkey,Approve,40,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
78751,Voters,13085,rv,D-,https://drive.google.com/file/d/0BztOs71zt1WpZEZDR2RIZUlRSms/view,2017-08-18,2017-08-11,2017-08-17,SurveyMonkey,Approve,42,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
78755,Adults,1500,a,B,http://www.gallup.com/poll/201617/gallup-daily-trump-job-approval.aspx,2017-08-21,2017-08-18,2017-08-20,Gallup,Approve,35,,Disapprove,59,,trump-approval,,,,,,,,,,,,,,,,,,,
78756,Adults,1100,a,C+,http://americanresearchgroup.com/economy/,2017-08-21,2017-08-17,2017-08-20,American Research Group,Approve,33,,Disapprove,62,,trump-approval,,,,,,,,,,,,,,,,,,,
78757,Adults,1014,a,A+,http://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-poll-aug-16-20-2017/2235/,2017-08-21,2017-08-16,2017-08-20,ABC News/Washington Post,Approve,37,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
